Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
Puno,-15.84,-70.02,2024,255,17.63,2.53,48.03,3.14,24.1
Puno,-15.84,-70.02,2024,256,18.28,4.65,48.72,2.5,23.13
Puno,-15.84,-70.02,2024,257,18.73,2.03,48.51,3.11,22.5
Puno,-15.84,-70.02,2024,258,18.4,3.17,42.84,2.95,23.44
Puno,-15.84,-70.02,2024,259,17.49,3.98,44.65,1.9,24.81
Puno,-15.84,-70.02,2024,260,16.51,4.95,49.98,2.39,21.0
Puno,-15.84,-70.02,2024,261,18.06,2.37,44.01,2.21,23.6
Puno,-15.84,-70.02,2024,262,14.46,5.5,68.17,2.5,22.99
Puno,-15.84,-70.02,2024,263,18.2,4.13,47.15,1.39,22.69
Puno,-15.84,-70.02,2024,264,17.54,2.69,47.61,3.59,28.49
Puno,-15.84,-70.02,2024,265,15.87,6.23,68.64,4.11,24.82
Puno,-15.84,-70.02,2024,266,17.65,4.84,54.82,3.59,21.44
Puno,-15.84,-70.02,2024,267,16.59,5.32,63.14,4.1,24.07
Puno,-15.84,-70.02,2024,268,17.23,5.93,64.58,3.34,23.52
Puno,-15.84,-70.02,2024,269,18.69,4.94,51.19,2.85,20.73
Puno,-15.84,-70.02,2024,270,16.83,5.99,64.4,3.31,21.73
Puno,-15.84,-70.02,2024,271,17.07,4.65,57.7,2.37,24.52
Puno,-15.84,-70.02,2024,272,17.25,4.99,50.24,2.24,20.4
Puno,-15.84,-70.02,2024,273,17.78,4.93,53.04,3.76,23.94
Puno,-15.84,-70.02,2024,274,17.34,5.61,64.47,3.74,23.71
Puno,-15.84,-70.02,2024,275,17.97,6.84,61.21,4.16,27.76
